hgnc_id,logFC,Pvalue
CTDSPL2,0.261389339928316,4.5693123663973E-04
SRPX2,0.550490655082549,4.6007155643472E-04
SCRN1,0.221561029131843,4.6067799602771E-04
ATP10D,-0.274813009252515,4.6731580634314E-04
SNRPA1,0.264411584152695,4.6933380375067E-04
RRM2,0.241065668731283,4.7145192865167E-04
TP53,0.242261770559115,4.7175044827417E-04
CNN1,0.435841063877475,4.7244497420099E-04
PRKAB2,0.32717710212597,4.7321835055418E-04
CRB2,-0.819050959040212,4.7355574723738E-04
CXCL3,1.94919098671417,4.7611246643168E-04
TNF,1.81088209089102,4.7695536504933E-04
DACT1,-0.475207451722753,4.8317753172412E-04
COL11A2,-0.664225871198477,4.8412867689793E-04
IFFO2,0.3583585395702,4.8556998829396E-04
MAGEB17-AS1,-0.74717127850814,4.8611760998988E-04
CARD11,0.356553449385618,4.8765328562803E-04
ENSG00000229425,-0.556863011390311,4.880306906677E-04
ACVR1B,0.270458069136864,4.8832729988889E-04
IMPA2,-0.291083889495609,4.8834162371627E-04
GPRC5B,-0.28151271037321,4.8927908726207E-04
CBLL1,0.286704944566432,4.911783871346E-04
CCDC174,0.344667838407576,4.9270666197866E-04
ZRSR2,0.354258896966913,4.9620275901409E-04
RNF26,-0.247314099115005,4.9704978242466E-04
UHMK1,0.261221969681877,5.0263357631604E-04
ITGA2,0.381636101216321,5.1254352341046E-04
KIF1A,0.340641381501779,5.1876521982992E-04
ACTA1,0.71715601880952,5.239145423099E-04
SHC2,-0.262076266009361,5.3773914732096E-04
ICAM1,0.795137810445177,5.3777837723666E-04
FBXL21P,-0.945798253148204,5.4220386734461E-04
IER3,0.625572743751805,5.4451387462866E-04
RIMKLB,0.287249350533485,5.4571548249541E-04
CDCP1,0.47608529339127,5.4586617892466E-04
MAPK1IP1L,0.248462067855353,5.5232970117923E-04
HBEGF,0.794663113406541,5.536445304932E-04
PLAA,0.264629350355358,5.5776656514165E-04
BEX3,-0.192612119457012,5.6097705868151E-04
RALGDS,-0.425280207162825,5.6159334893209E-04
WWC1,0.212220979242641,5.7424947520304E-04
HID1,-0.269870959868924,5.8474834140788E-04
AZIN1,0.206242894421404,0.00058988823014894000
PRKRIP1,0.27732838048913,5.9169190879235E-04
LRRK2,-0.537858368625733,6.0021998910199E-04
NFKB2,0.326568728933504,6.0133748368128E-04
GAMT,-0.325329617809148,6.0981063933782E-04
SLC25A25,0.498381421721446,6.125028783643E-04
STYK1,0.822083067917868,6.1567089597086E-04
THY1,-0.733686638528926,6.1706060845657E-04
C12orf76,-0.477828049331142,6.2071552720738E-04
MKNK2,-0.221197382569628,6.2145751468542E-04
ABTB2,-0.552044279750074,6.2198758895305E-04
EHD2,0.247543944372503,6.2637036083939E-04
HES7,1.32077737271838,6.3079810195966E-04
GLA,-0.363268120856425,6.3432593073802E-04
MBNL1,0.358515726449008,6.364614597831E-04
KBTBD8,-0.409230010268755,6.4266352694573E-04
MDM2,0.26062111318261,6.4307546322162E-04
SNN,-0.205305516359696,6.5018129761885E-04
ZNF805,0.568704005995563,6.5414126925266E-04
PAK1IP1,0.357185995368337,6.5937718988815E-04
ZNF488,-1.91926637154,6.6277929562962E-04
MINDY1,-0.339230034172708,6.646035633229E-04
PVT1,1.0500020170265,6.7605475653706E-04
HMGB2,0.231807912848671,6.8544216455991E-04
GDF11,-0.320207671879851,6.8807071635782E-04
CD74,-0.254246178933263,6.884987469941E-04
KCNH7,0.828968475416785,6.8981329040958E-04
PER2,0.500315052852649,7.063540562974E-04
GBGT1,-0.245387105388821,7.1003792721548E-04
ENSG00000225087,1.5782423794092,7.1220112560606E-04
KCNN4,-0.266421329346938,7.2074483703918E-04
ARL4A,-0.338621229470009,7.2497640228196E-04
ZNF44,0.471588502130229,7.3334146881147E-04
VMP1,0.227590751113426,7.3676007681456E-04
NCAM2,-0.296262697672731,7.3710505852323E-04
CWC22,0.292461509281219,7.3820857478996E-04
CAB39L,-0.302090543730409,7.4102690604234E-04
PRPF38B,0.226681079244864,7.4695775133348E-04
MTPAP,0.406988641289842,7.521324980561E-04
TNFAIP3,0.479578584051507,7.543544447573E-04
PIP4K2C,0.279493370478034,7.6061070181312E-04
ZNF101,0.466988239381139,7.6534538098205E-04
CAVIN1,0.234619898232232,7.7674369355678E-04
NUFIP1,0.429546825156212,7.7941458207969E-04
ERI1,0.269582258845467,7.8053033950154E-04
ZNF460,0.878880957471804,7.9014739643666E-04
RASGRP1,0.405133395187345,7.9150194424617E-04
ADI1,-0.276597276122009,8.1152582678724E-04
FBN3,-0.278693273921453,8.1547169248279E-04
PPP1CC,-0.234588802648117,8.2222751140473E-04
VIT,-0.390215873022741,8.2454976374948E-04
ADGRG6,0.249949140367475,8.3125514362316E-04
WNT4,0.502875810909767,8.3198224637655E-04
EXT1,0.291149811405201,8.3318308238954E-04
SLC22A23,-0.26121985040596,8.3825387264625E-04
PLSCR1,0.356415060207898,8.5148954881181E-04
CLSPN,0.287906971502993,8.5348188086528E-04
SLC16A2,-0.250676276747349,8.5674249487394E-04
TMEM88,-0.485596537986332,8.7293327448286E-04
ST6GALNAC3,-0.672052112458978,8.7692562831807E-04
IFITM2,0.443456039986962,8.7708995325133E-04
SP110,0.762121329047249,8.7875972752638E-04
VEZF1,0.245668484582859,8.8175362461091E-04
TCFL5,0.487650410520661,8.8251927144296E-04
SYT7,-0.208141913145536,8.8515239986651E-04
FNDC5,-0.226299039314726,8.8535800302646E-04
TIAM2,0.561678103761604,8.9122789004762E-04
KIAA0040,0.391424896310163,8.940068133282E-04
CAPN6,-0.214267860490509,9.018231340582E-04
RPL17P47,1.54379628456949,9.0578543856694E-04
FGFR1OP2,0.30545789151097,9.0618650332864E-04
ZCCHC3,-0.250039197519593,9.0691362989845E-04
CHRD,-0.516294760740107,9.1305581962072E-04
CDH5,0.372189805586907,9.1880326292371E-04
IKZF5,0.393807577122275,9.1912213348077E-04
LUM,-0.600409408152015,9.3033840465096E-04
MT-ND5,-0.139537562655633,9.3513009610089E-04
USP53,0.255798828008034,9.3691713393645E-04
CCNT2,0.2626438959484,9.4050684101306E-04
ZNF664,-0.188066269081443,9.4563857654392E-04
C5orf22,0.294477558373964,9.4816928834568E-04
TRA2B,0.180267649504129,9.5238662195223E-04
CACHD1,-0.260245758429384,9.5693134349128E-04
ZBTB22,-0.291801987459525,9.6301805416671E-04
DLL1,0.443537141546975,9.7142996262895E-04
TMEM30A,-0.213441714149458,9.7143595602279E-04
LARGE2,-0.390144851682392,9.7144460836706E-04
ZNF264,0.330987544109115,9.7780191652476E-04
CCDC112,0.598387823533258,9.792571983182E-04
PSMG1,0.280823100094417,9.8156391741199E-04
ADAMTS20,-0.916985396899257,9.8716465021713E-04
COL9A2,-0.453639263412986,9.9292330440915E-04
HSF2,0.311929547511402,9.9575823161434E-04
LCA5,0.389776209042567,0.00101522188610705
LIF,0.665328015560132,0.0010215487542078
PROM2,-0.232875700812317,0.00102744049049045
COL26A1,-0.182750996242913,0.00104550158423502
SLC27A3,0.419552129331286,0.00104629879705226
IRF1,0.581226758081524,0.00104781389363263
SHCBP1,0.333779361111287,0.00105428407367357
ZNF33B,-0.277356133405203,0.00106372730034787
LATS2,0.27127803869147,0.00106456341677934
LIN28A,0.185267046012303,0.00106978506430027
RRAGD,0.686806891855888,0.00107297726095873
DIAPH2-AS1,1.07628162665645,0.00107374613037587
GSPT2,-0.343670308515818,0.00108171787528411
MAP3K14,0.510277055172051,0.00109001275608011
NFE2L2,0.26186681375381,0.00109937999811956
NDRG1,0.355691067354147,0.00110193087831906
GLMP,-0.295739866116601,0.00110868270110593
VSIR,0.336318099093882,0.00110895530910382
EIF2S1,0.254241577571788,0.00110973725735822
NEXN,0.681815727146269,0.00111081658274272
GBP1,1.24318568257438,0.00111206261564933
C16orf74,-0.67952487719137,0.00111351446408385
GCG,0.572869708384433,0.00111564551673262
TP53BP2,0.236436826925866,0.00111614361919909
DDX20,0.267627247838579,0.00111760157657479
EPS8,-0.296608021189616,0.00111952295176266
SLC16A1-AS1,0.595450919913167,0.00112143026221244
PNRC2,-0.184794297824658,0.0011223047840584
ADA,-0.43308192868034,0.00113573731538642
HS6ST2,-0.185910820295964,0.00114067956948824
NPC1,0.25095398060526,0.00114260490857172
EMP2,-0.295527572016088,0.00114993796015154
ENSG00000286342,-0.642639974997925,0.00115530547496217
SLC15A2,-0.274242217680484,0.00115692880524634
SKIL,0.199398238241097,0.00115809325987223
MKRN1,0.202675189953037,0.0011601286849586
FUT4,-0.225403402643167,0.00117222173936319
GORAB,0.397639190199425,0.00117480163300959
NIBAN1,0.404334006453671,0.0011771789444998
CHRNB4,0.535032557740503,0.00118280273126596
ANO6,0.215887003799225,0.00119269259327573
NR4A3,3.0761320607667,0.0012092917504149
ZNF440,0.692275883507807,0.00121512249704418
JADE2,0.250721896696242,0.0012227555467353
CD9,0.229431578045254,0.00123367575447385
MED10,0.30525709673638,0.00123383413929438
LRP8,0.524946533423417,0.00123509382766168
SNX33,-0.278881287435606,0.00123733216156744
MUC15,-0.349605076163069,0.00124369226225778
FIGNL2,-0.316648931634576,0.00124698922674163
SEPTIN8,-0.181657856945753,0.00124844149517018
WARS1,0.207654383580909,0.00125174473250644
CCDC86,0.277325711852972,0.00128616651276378
MT-TL2,-0.717629831146551,0.00128888327194081
PRICKLE2,0.494895088036813,0.00130997068857255
SERPINB9,-0.406551736173435,0.0013152570455917
ANO1,-1.31233289134444,0.00132044596432615
ZSCAN12,0.281069896866078,0.00132442206081406
OXR1,0.217662267994947,0.00132659788442605
CCDC137,0.273820296873725,0.00133014127924778
TBC1D4,-0.26326020567578,0.0013302132205181
WDR6,-0.204074846620713,0.00133349266956154
EFEMP1,0.20877850698697,0.00133662990123499
MBD3,-0.235196629368682,0.00134012637413772
CYRIA,-0.359959797764173,0.00135486661488855
LINC02381,-0.283249902746626,0.00135629330155712
TSC22D3,0.387330783950229,0.00135659343094793
ZSCAN18,0.315553907552523,0.00136546193116773
CTSD,-0.251288177880349,0.00136684864759755
RBM15B,-0.206454994469197,0.00137270192113493
USP15,0.263506171976854,0.00137352159177468
MDM4,0.259853771268344,0.00139181045887042
CERK,-0.200805840347329,0.0013929203567109
FRAT2,-0.341310367707541,0.00140024885557902
ADAMTS6,-0.513370482088556,0.00140947109187296
WDHD1,0.261454721519586,0.00141023515418437
CASC15,0.476644861106338,0.00141297394875766
TNFRSF9,1.17528120625011,0.00141363957399945
IQCA1,-0.29055356900233,0.00141826480613124
ZGPAT,-0.48859928427196,0.00142179526254125
CIPC,-0.283620053333136,0.00142731937602875
NIN,0.328805129001528,0.00143005343788066
GSN,0.202013527014167,0.00143383074258288
LYAR,0.318213984420366,0.00144352326736095
TRIM25,0.280960625664015,0.00144360690345011
SH3D21,0.388508078117811,0.00144439121365328
RACK1,-0.150952725678444,0.00144521870197864
ELOVL2,0.854515061094486,0.00144783048589212
HAND2-AS1,-0.50263487749102,0.00145425769915812
CCNL1,0.214635425794579,0.00145798040760379
CRAT,-0.464018110155534,0.00146054044383464
SLC4A2,-0.206265822037938,0.00146302031481963
XAGE2,0.41109242477305,0.00148132314580793
DUSP5,-0.515808086010688,0.00149312191016518
CEP55,0.321203643619353,0.00150391124740791
SLC35E2B,-0.206555287862449,0.00150785449207054
INO80D,0.418377555327314,0.00151003847870154
CEBPZ,0.236840974593444,0.00151085759630207
KCTD12,0.53492625380676,0.00151458841642813
RXRA,-0.179475824486959,0.0015215212810602
SELENOP,-0.5896278172,0.00152755451502446
GPC5,-0.381311728394574,0.0015523323616206500
CALCOCO1,-0.281405110977022,0.0015574047066031
VTCN1,-0.416521726464201,0.00156521936262146
PRMT9,0.418016867626754,0.00157527153707325
FBLIM1,0.209258858481324,0.00157683017391069
TRIT1,0.286741894395315,0.00158665228461133
GRAMD2B,-0.310741919861639,0.00159238105746609
TNFRSF10D,0.3246759887568,0.00160496703521923
RPS9,-0.141453360393317,0.00161201639077455
COLEC12,-0.395301005634233,0.00161429892047628
FLNB,0.306606915741614,0.00161463955953658
SAMD11,-0.28672103607915,0.00161898338907946
TAOK3,0.281527992469107,0.00162223840235792
FAM89A,-0.373156160225535,0.00163106906868347
THAP11,-0.308009013219745,0.00163168359861785
KIF18B,0.251820571242733,0.00163187840575058
KRT16,1.60921496923059,0.00163632611478064
ORC6,0.240594594327277,0.00165240912024922
TLE4,0.273443303983331,0.00165533932801707
NYNRIN,-0.238170103535201,0.00165860573200703
CD22,-0.233214896341692,0.00166014997973911
AP3M2,0.303985390624409,0.00167349523077828
ENSG00000289926,-1.42097952595916,0.00167627935587132
WNT3,0.244408701471857,0.00167771578881063
ZNF350,0.74257626604789,0.00168592726591571
TMT1A,-0.289455526086572,0.00169083034926927
FBXO30,0.238113776630841,0.00169184157926107
UXS1,0.238404148685221,0.00169398544469424
TPM4,0.167886840885135,0.00169940924059251
MORC3,0.270414016269312,0.00170034966560545
ARHGDIB,0.369878323807296,0.00170100727026506
ARMCX6,-0.289781821360868,0.00170401852456064
ADM5,-1.4446897838174,0.00171103818184254
S100A6,0.249128751018271,0.00172022289958539
USP18,0.780727600761693,0.00172032002217864
TBC1D22B,0.310778433790736,0.00173048994784957
SLC29A3,-0.35544457478196,0.00173096615265659
TRMT10B,0.499611365394407,0.00174115536312083
HPCAL1,-0.381604410214273,0.0017417709966517
UBE4B,-0.232033303403099,0.001754681302586
RETREG1,-0.40784829962161,0.00177015220956142
BNC1,0.25230010099953,0.00177140606933316
STK11,-0.216029462146765,0.00177197075527909
CLK1,0.229869575905782,0.0017743149463006
CLDN15,-0.453515396547442,0.00177440718170893
RBM23,-0.230474978136043,0.00177543231896767
TMEM60,-0.382208384200202,0.00178095608421218
IDH1,-0.173110723370113,0.00180075115693225
FUBP1,0.167916607626469,0.00180713621718752
ZNF256,0.574572679535366,0.00182823254701429
TDRD7,0.451991719831481,0.0018288605001818
SORBS1,-0.426428324428995,0.00182902367627045
YJU2B,0.32388620761415,0.00184307935517337
TMEM132A,-0.193379476295613,0.00184676227824039
DYRK2,0.288496690416533,0.0018529811574023
SPAG1,0.582253489543124,0.0018530502671898
VPS51,-0.21045410855096,0.00185541602272683
RPL13A,-0.147756407006904,0.00185969783796856
P2RX3,-0.377056218245957,0.00186038823714921
GAS1RR,-1.35624099446634,0.00186258432124914
SEH1L,0.255922186846621,0.00186661606622186
NOL10,0.294303455117412,0.00186837295034073
CA12,-1.30648660246848,0.00187365041194302
ZMIZ1,-0.236070323181793,0.00188878990612337
DCLRE1C,0.356172562306286,0.00189655891373535
POLB,0.354426386593121,0.00190587172124329
FAM13B,0.316051586122402,0.00190811792128738
H2AC25,-0.641531959416393,0.00190984007827911
COL6A3,-1.04128481824521,0.00191390671029367
YOD1,0.348215395797442,0.00191615442952068
NAPG,0.288509161432141,0.00192311679543351
COL5A2,-0.181529457624052,0.00192422459302409
ENSG00000260136,1.85285630957093,0.00192485334619752
LSG1,0.249674003369505,0.001931313378961
SGMS2,0.653991244728378,0.00194858532936365
F3,0.500245268970847,0.00194862192273752
ARRDC4,0.54249767910485,0.00194875107302581
SEMA3A,-0.22016697946505,0.0019524451300902
DPF1,0.972234751602872,0.00195646614028991
NATD1,-0.271320168433804,0.00196654461969581
FASTKD3,0.472294992728894,0.00196973398255741
GRB7,0.291387195461538,0.00197538732063913
DHX15,0.163838988369746,0.0019844950949945
HERC5,0.516959067024494,0.00198490450398012
SMIM14,-0.260815838495708,0.00198827253854066
MRTO4,0.238122563728418,0.00199394771512591
FBXL5,0.274312688244054,0.0020087316981347600
ANXA3,0.182668711337913,0.00201119720375693
GRN,-0.178996059424592,0.00201228828246074
PPARGC1A,1.09767138054227,0.0020156654397917
C8orf48,-1.10308694865063,0.00202000143523486
LLGL1,-0.20228453172344,0.00203960640421752
HEG1,0.248237302471367,0.00204431426267287
BIRC3,1.03627306281478,0.0020476062753665
RNF14,0.319061787864952,0.00206402052810485
TMPRSS4,0.306612269015052,0.00206782751981976
ENSG00000108958,1.93475025565951,0.00206962431768197
LRIG3,0.319185587919089,0.00207159115497785
CAMK2N1,-0.371129245917223,0.00207783667155152
EPSTI1,0.360769608567457,0.00207897617042552
PPL,0.208351481734355,0.00208536283302452
ANK1,-0.532809324761251,0.0021225508620187
SLC35A4,-0.203532623063386,0.0021263694516943600
PDK1,0.280165358043803,0.00213172653988388
PCDH9,-0.478187282215857,0.00213614841033759
DIPK2A,-0.329612110669777,0.00214061990425356
ETV1,0.353509146388663,0.00217163269640815
FJX1,-0.302977426602607,0.00217260037021087
SNRPD3,-0.21916100535164,0.00217395952759015
POLR3G,0.674126837215111,0.00217839639250769
CLN6,0.259473930884294,0.00218181858629927
PCDH17,-0.33644474304969,0.0021908903301821
SH2D3A,0.421748601080759,0.00220517598080349
FOSL2,0.318505683953008,0.00220981068688318
CLCN6,0.289660424206174,0.00221066653940117
ZNF425,-0.480349747748195,0.00221112022573163
SPIRE2,-0.470226658184187,0.00221991104084252
CNEP1R1,0.333207305228298,0.00222061794544196
UBFD1,-0.188503610616573,0.00222658629904661
CITED2,0.249079075045611,0.002232039043663
EMILIN1,-0.772523343036782,0.00223678491089179
LINC01176,-1.37787019602962,0.00224321974654554
ANKRD13A,0.255796508635131,0.00224478503906064
B3GNT2,-0.219410451820164,0.00224827230059147
CST1,-2.13061168804116,0.00224924241677225
VCPKMT,0.665582404836695,0.00225389768352115
TCERG1,0.1814673593339,0.00225603409743269
KLHL11,0.557762782627848,0.00226412182488588
CCDC66,0.377556228424684,0.00227805204918296
LTO1,0.342743575298197,0.0022798135798034
ARHGAP40,1.07860013706665,0.00228097494257251
SP100,0.662689401520464,0.00228687065124174
DNAJB9,0.269899643703921,0.00228941583152143
COL23A1,-0.683753520926235,0.00229296495491322
PYGM,-0.361273265966072,0.00230577248438894
TRAPPC2L,-0.273581361152589,0.00231529609433664
MET,-0.216994943974388,0.00232098090951004
LAD1,0.248404865602515,0.00232301422147801
PLSCR5,-1.4642516533576,0.00233089098601835
IDI1,0.21224907434171,0.00233220645760754
ZNF600,0.343537545972239,0.00233462762307956
NDUFAF5,0.468939080588861,0.00233693520624689
HELZ,0.309522137039747,0.00233803466729517
MAP2,0.58838188702069,0.00233805337196797
RMI1,-0.325547017173184,0.00233836740745866
SPRY1,0.379322694305656,0.00234054610755951
CNN2,0.1666950764672,0.00234222541808118
RCHY1,0.341368411645592,0.00234682548118274
PNMA1,-0.22612033265393,0.00235403871681988
C5orf24,-0.23493552543031,0.0023576169371179
NAB2,0.260186055689259,0.00235777898674637
BEX4,-0.173657401971982,0.00236078478286522
BCL6,-0.327402902272222,0.00236410099228089
TGDS,0.400907736595,0.00236913246016848
IGLON5,-0.528952145504205,0.00237931911878291
GALNT2,-0.188327055120241,0.00239445051314348
ATP8B2,-0.213487542967548,0.00240382001908187
POLR1F,0.300988562123933,0.00241355796626189
ANGPTL2,-0.699326768371281,0.00242433575504236
JAG2,-0.197943245756864,0.00242829141485957
ADAM12,-1.66785279964068,0.00243170330608515
ZNF655,0.215501071172835,0.00245424045817299
EYA2,-0.376543422674713,0.00245462725940801
SGSM2,-0.21395905139742,0.00246409914528964
GNS,-0.21485543163207,0.00246422521090842
PNPLA6,-0.241942285043341,0.00249016452575519
PEA15,0.208658204217252,0.00249241848813515
ANTXR2,-0.366929699207525,0.00249303523909521
TNFSF8,-1.18755174497604,0.00250398083740613
KBTBD7,-0.292484733942925,0.00250485168417555
RFWD3,0.204116899535483,0.0025215261730905
ARK2C,-0.589436753000058,0.00253080698945539
FKBP4,0.170581537642613,0.00253779538135853
SPPL2B,-0.217928221898753,0.00254188097119621
BCAR4,-1.72503446291211,0.00254355393254353
SYNGR1,-0.317815337599819,0.0025472351716021
RGS4,-0.812495125537065,0.00256506250866238
GTF2IP4,-0.272475401037894,0.00257016880180898
CASP8AP2,0.249342121573537,0.00257854036003262
DKC1,0.180490309522357,0.00258422455177176
PTPRE,0.949746060732524,0.00258788044922539
MBTPS1,-0.208875762846193,0.00259481848578912
MIGA2,-0.246273700727094,0.00261086181597058
FBXO45,0.270129375294232,0.00261184247592231
RBM33,0.244905736413176,0.00261420785034437
LRRFIP2,0.2466794940731,0.0026198788264637
RTP4,1.34619016941155,0.00263376385914582
RBBP8,0.279682598963037,0.00263697701723434
FGFR3,-0.189235177330813,0.00263765555493554
TRIP10,0.201024869531234,0.0026515284454028
CCDC188BP,-0.431480753372951,0.00265926397948095
POLR3H,-0.258329306386186,0.00265940459419333
CCDC17,0.974345333387312,0.00266681046602223
PELI1,0.326828494173784,0.00266740928638106
ABLIM3,1.3839158000276,0.00267820152019801
